run_task_id,evaluation_task,source,source_family,oof_auc,test_auc,oof_selected,oof_selected_individual_channel,oof_selected_standalone_source
ipromoter_mm_notata,ipromoter_mm_notata,aligned_score_anchor,derived_anchor,0.9617602206655308,0.8977691200000001,True,True,False
ipromoter_mm_notata,ipromoter_mm_notata,local_cross,preclassifier_local,0.695999016126217,0.63160448,False,False,False
ipromoter_mm_notata,ipromoter_mm_notata,local_cross_db1,preclassifier_local,0.7233928455045289,0.65017568,False,False,False
ipromoter_mm_notata,ipromoter_mm_notata,local_cross_db1_nt,preclassifier_local,0.7332034220125832,0.67624776,False,False,False
ipromoter_mm_notata,ipromoter_mm_notata,local_cross_nt,preclassifier_local,0.7180928094794875,0.63821832,False,False,False
ipromoter_mm_notata,ipromoter_mm_notata,local_cross_db1_nt_mean,preclassifier_local,0.7271058411199429,0.6758607200000001,False,False,False
ipromoter_mm_notata,ipromoter_mm_notata,rc_multiscale_seed0,sequence_grammar_rc,0.7322296660385488,0.59107,False,False,False
ipromoter_mm_notata,ipromoter_mm_notata,rc_multiscale_seed1,sequence_grammar_rc,0.7298564260793886,0.59623424,False,False,False
ipromoter_mm_notata,ipromoter_mm_notata,rc_multiscale_seed2,sequence_grammar_rc,0.7352295206596849,0.59402928,False,False,False
ipromoter_mm_notata,ipromoter_mm_notata,rc_multiscale_biophysical_seed3,sequence_grammar_biophysical,0.7254268907494901,0.69650448,False,False,False
ipromoter_mm_notata,ipromoter_mm_notata,rc_multiscale_biophysical_position_seed4,sequence_grammar_position,0.7683755638480305,0.7463938400000001,False,False,True
ipromoter_mm_tata,ipromoter_mm_tata,kmer13__logreg_l2_c1,composition,0.5100035316995217,0.415528,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,kmer13__logreg_l2_c03,composition,0.5042607062017449,0.40739200000000003,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,kmer46__logreg_l2_c1,composition,0.5066828850444759,0.508536,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,kmer46__logreg_l2_c03,composition,0.5067317445386742,0.5073840000000001,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,fcgr4__scaled_logreg_l2_c1,composition,0.512165366433254,0.5990880000000001,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,fcgr4__extratrees_300,composition,0.06064923977793181,0.111344,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,basicpos__scaled_logreg_l2_c1,motif_position,0.6924817974997756,0.798592,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,basicpos__extratrees_300,motif_position,0.5760286830416251,0.680992,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,cksnap5__scaled_logreg_l2_c1,physicochemical,0.6023707864263,0.550448,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,cksnap5__extratrees_300,physicochemical,0.1089792668801997,0.17232,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,zcurve12__scaled_logreg_l2_c1,physicochemical,0.6912870785274972,0.847104,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,zcurve12__extratrees_300,physicochemical,0.6810214757265456,0.8305039999999999,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,eiip_auto__scaled_logreg_l2_c1,physicochemical,0.6296572668387519,0.47136,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,eiip_auto__extratrees_300,physicochemical,0.622007841696966,0.489944,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,dinuc_auto__scaled_logreg_l2_c1,physicochemical,0.5899054989741666,0.5508160000000001,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,dinuc_auto__extratrees_300,physicochemical,0.36060307151360527,0.383088,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,promoter_motif__scaled_logreg_l2_c1,motif_position,0.7314285710173827,0.840448,False,False,True
ipromoter_mm_tata,ipromoter_mm_tata,promoter_motif__extratrees_300,motif_position,0.6796843518367139,0.7982560000000001,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,dnabert2__scaled_logreg_l2_c1,foundation_db2,0.5730340062079622,0.573288,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,dnabert2__scaled_logreg_l2_c03,foundation_db2,0.5769485223852759,0.5721280000000001,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,dnabert1_6mer_mean__linear,foundation_db1,0.6369566162231366,0.42361600000000005,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,dnabert1_6mer_cls__linear,foundation_db1,0.5672173517837529,0.5012479999999999,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,nt_500m_human_ref_mean__linear,foundation_nt,0.6363086342713589,0.47731199999999996,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,nt_500m_human_ref_cls__linear,foundation_nt,0.6685681333053944,0.640528,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,dnashaper_shape4__logreg_c1,dna_shape,0.6624573864617609,0.7433919999999998,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,dnashaper_shape4__histgb,dna_shape,0.7296543741264296,0.863472,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,dnashaper_ep__logreg_c1,dna_shape,0.6519357570328889,0.7101440000000001,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,dnashaper_all5__logreg_c03,dna_shape,0.6759269919706365,0.7555999999999999,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,dnabert1_6mer__pool_interaction,foundation_db1,0.5115996324960107,0.432288,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,nt_500m_human_ref__pool_interaction,foundation_nt,0.6044160491709285,0.592624,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,dnabert2__pool_interaction,foundation_db2,0.4982033522074417,0.524,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,cross_foundation__attention_interaction,foundation_cross,0.5597341496634667,0.5586880000000001,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,cross_foundation__anchor_residual,foundation_residual,0.6889789531432414,0.7865279999999999,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,aligned_score_anchor,derived_anchor,0.974836568949597,0.953952,True,True,False
ipromoter_mm_tata,ipromoter_mm_tata,local_cross,preclassifier_local,0.5689611104331067,0.5203840000000001,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,local_cross_db1,preclassifier_local,0.5631182632903582,0.527792,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,local_cross_db1_nt,preclassifier_local,0.5824315794381978,0.534992,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,local_cross_nt,preclassifier_local,0.59246763616184,0.535568,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,local_cross_db1_nt_mean,preclassifier_local,0.5930446675079039,0.539264,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,rc_multiscale_seed0,sequence_grammar_rc,0.5694848208878583,0.535064,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,rc_multiscale_seed1,sequence_grammar_rc,0.5753446501228467,0.5207120000000001,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,rc_multiscale_seed2,sequence_grammar_rc,0.5828034584750427,0.6419759999999999,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,rc_multiscale_biophysical_seed3,sequence_grammar_biophysical,0.6152435001761533,0.6926239999999999,False,False,False
ipromoter_mm_tata,ipromoter_mm_tata,rc_multiscale_biophysical_position_seed4,sequence_grammar_position,0.662507181410193,0.7477119999999999,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,kmer13__logreg_l2_c1,composition,0.629064476839098,0.6899535123966941,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,kmer13__logreg_l2_c03,composition,0.6190415837669626,0.6803977272727273,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,kmer46__logreg_l2_c1,composition,0.7134659409754106,0.7798295454545454,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,kmer46__logreg_l2_c03,composition,0.7118884552596674,0.7773114669421488,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,fcgr4__scaled_logreg_l2_c1,composition,0.680566715131109,0.772081611570248,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,fcgr4__extratrees_300,composition,0.7114444635751453,0.7837680785123967,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,basicpos__scaled_logreg_l2_c1,motif_position,0.7494292674216917,0.7595557851239669,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,basicpos__extratrees_300,motif_position,0.7297939942352821,0.8212164256198348,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,cksnap5__scaled_logreg_l2_c1,physicochemical,0.7084544944393429,0.7501291322314049,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,cksnap5__extratrees_300,physicochemical,0.6831278377206409,0.742058367768595,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,zcurve12__scaled_logreg_l2_c1,physicochemical,0.7629211942658912,0.7580061983471075,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,zcurve12__extratrees_300,physicochemical,0.8270345500459136,0.8497546487603306,False,False,True
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,eiip_auto__scaled_logreg_l2_c1,physicochemical,0.5908150316294256,0.5765754132231405,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,eiip_auto__extratrees_300,physicochemical,0.5811914919395981,0.5664385330578512,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,dinuc_auto__scaled_logreg_l2_c1,physicochemical,0.6719021018263442,0.6701962809917356,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,dinuc_auto__extratrees_300,physicochemical,0.6972797737475768,0.75755423553719,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,center_context__scaled_logreg_l2_c1,motif_position,0.762570464748495,0.7896435950413223,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,center_context__extratrees_300,motif_position,0.7289139819916336,0.7968104338842975,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c1,foundation_db2,0.5824891911539639,0.6572830578512396,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c03,foundation_db2,0.5853332886950311,0.6638042355371899,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,dnabert1_6mer_mean__linear,foundation_db1,0.6983917457402307,0.7790547520661156,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,dnabert1_6mer_cls__linear,foundation_db1,0.6694055453525151,0.6743285123966942,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,nt_500m_human_ref_mean__linear,foundation_nt,0.6472362514029181,0.6878873966942148,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,nt_500m_human_ref_cls__linear,foundation_nt,0.6783650902969085,0.7246900826446281,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,dnashaper_shape4__logreg_c1,dna_shape,0.7923952275278032,0.8065599173553718,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,dnashaper_shape4__histgb,dna_shape,0.8236229083766964,0.8827479338842975,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,dnashaper_ep__logreg_c1,dna_shape,0.70780564483216,0.741219008264463,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,dnashaper_all5__logreg_c03,dna_shape,0.8001782343638404,0.81224173553719,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,dnabert1_6mer__pool_interaction,foundation_db1,0.7531023620038771,0.7962293388429752,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,nt_500m_human_ref__pool_interaction,foundation_nt,0.6897446689113356,0.7208161157024794,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,dnabert2__pool_interaction,foundation_db2,0.6183106315682073,0.7045454545454545,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,cross_foundation__attention_interaction,foundation_cross,0.7509780570860117,0.8112086776859505,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,cross_foundation__anchor_residual,foundation_residual,0.8273055683093562,0.9009555785123967,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,aligned_score_anchor,derived_anchor,0.8895648403224161,0.9269111570247934,True,True,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,local_cross,preclassifier_local,0.7127764386287114,0.8006198347107438,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,local_cross_db1,preclassifier_local,0.7120590373431284,0.8057851239669421,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,local_cross_db1_nt,preclassifier_local,0.7247347209468422,0.8319989669421488,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,local_cross_nt,preclassifier_local,0.7049846635547393,0.7993285123966942,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,local_cross_db1_nt_mean,preclassifier_local,0.6912830961126417,0.824767561983471,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,rc_multiscale_seed0,sequence_grammar_rc,0.6707797673706765,0.7742122933884298,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,rc_multiscale_seed1,sequence_grammar_rc,0.685700119885726,0.7823476239669421,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,rc_multiscale_seed2,sequence_grammar_rc,0.7143252282930312,0.7835743801652892,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,rc_multiscale_biophysical_seed3,sequence_grammar_biophysical,0.6947377818589942,0.7544550619834711,False,False,False
snnrice6ma_rice_chen__fold00,snnrice6ma_rice_chen,rc_multiscale_biophysical_position_seed4,sequence_grammar_position,0.6882094301601878,0.7715650826446281,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,kmer13__logreg_l2_c1,composition,0.6269752448729721,0.7046745867768596,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,kmer13__logreg_l2_c03,composition,0.6168216253443526,0.6931818181818181,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,kmer46__logreg_l2_c1,composition,0.7198045798898072,0.7607179752066114,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,kmer46__logreg_l2_c03,composition,0.7181019475053565,0.7580061983471074,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,fcgr4__scaled_logreg_l2_c1,composition,0.68708709570452,0.7279183884297521,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,fcgr4__extratrees_300,composition,0.715466693449648,0.7434788223140495,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,basicpos__scaled_logreg_l2_c1,motif_position,0.7412365447403326,0.7580061983471074,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,basicpos__extratrees_300,motif_position,0.7415864771451892,0.7739540289256198,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,cksnap5__scaled_logreg_l2_c1,physicochemical,0.7174682430364248,0.7175878099173553,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,cksnap5__extratrees_300,physicochemical,0.677952983113968,0.7303719008264463,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,zcurve12__scaled_logreg_l2_c1,physicochemical,0.7614194342414039,0.774922520661157,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,zcurve12__extratrees_300,physicochemical,0.8188226966636057,0.8405862603305785,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,eiip_auto__scaled_logreg_l2_c1,physicochemical,0.5661523696561575,0.681043388429752,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,eiip_auto__extratrees_300,physicochemical,0.5676517383430262,0.6737474173553718,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,dinuc_auto__scaled_logreg_l2_c1,physicochemical,0.6551196944189368,0.7119059917355371,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,dinuc_auto__extratrees_300,physicochemical,0.6832561728395061,0.7418001033057852,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,center_context__scaled_logreg_l2_c1,motif_position,0.7679270610141822,0.7667871900826446,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,center_context__extratrees_300,motif_position,0.7355475525456587,0.7665934917355371,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c1,foundation_db2,0.598683329507193,0.5818698347107437,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c03,foundation_db2,0.6025955578512396,0.5906508264462809,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,dnabert1_6mer_mean__linear,foundation_db1,0.716130688195082,0.7723398760330579,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,dnabert1_6mer_cls__linear,foundation_db1,0.6552145508111417,0.7307592975206612,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,nt_500m_human_ref_mean__linear,foundation_nt,0.6684378507295174,0.6712293388429752,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,nt_500m_human_ref_cls__linear,foundation_nt,0.6698455514743393,0.6918904958677685,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,dnashaper_shape4__logreg_c1,dna_shape,0.7947594633200694,0.787448347107438,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,dnashaper_shape4__histgb,dna_shape,0.8342755203550657,0.8504648760330579,False,False,True
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,dnashaper_ep__logreg_c1,dna_shape,0.7122423732272217,0.687887396694215,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,dnashaper_all5__logreg_c03,dna_shape,0.8091935771860014,0.800232438016529,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,dnabert1_6mer__pool_interaction,foundation_db1,0.7203824864809714,0.8074638429752066,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,nt_500m_human_ref__pool_interaction,foundation_nt,0.6705215029078666,0.6996384297520661,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,dnabert2__pool_interaction,foundation_db2,0.6234280940720335,0.6454028925619835,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,cross_foundation__attention_interaction,foundation_cross,0.7371258353739415,0.7915805785123967,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,cross_foundation__anchor_residual,foundation_residual,0.8494573257830834,0.8765495867768596,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,aligned_score_anchor,derived_anchor,0.8874014768901132,0.9043130165289256,True,True,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,local_cross,preclassifier_local,0.706831573308846,0.7538739669421488,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,local_cross_db1,preclassifier_local,0.7191102948678705,0.7807334710743802,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,local_cross_db1_nt,preclassifier_local,0.7341055759616366,0.7981663223140497,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,local_cross_nt,preclassifier_local,0.7266637332925212,0.7800878099173553,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,local_cross_db1_nt_mean,preclassifier_local,0.7522622053872055,0.7994576446280992,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,rc_multiscale_seed0,sequence_grammar_rc,0.6817153543005815,0.7616219008264463,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,rc_multiscale_seed1,sequence_grammar_rc,0.7238523173655749,0.7596849173553718,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,rc_multiscale_seed2,sequence_grammar_rc,0.698866027701255,0.7527763429752067,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,rc_multiscale_biophysical_seed3,sequence_grammar_biophysical,0.7066466431996736,0.7605242768595041,False,False,False
snnrice6ma_rice_chen__fold01,snnrice6ma_rice_chen,rc_multiscale_biophysical_position_seed4,sequence_grammar_position,0.7230017982858892,0.770467458677686,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,kmer13__logreg_l2_c1,composition,0.6285200489745945,0.6707128099173554,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,kmer13__logreg_l2_c03,composition,0.6189068717477808,0.6597365702479339,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,kmer46__logreg_l2_c1,composition,0.7203386452912968,0.7126807851239669,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,kmer46__logreg_l2_c03,composition,0.7185140546882971,0.7115185950413223,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,fcgr4__scaled_logreg_l2_c1,composition,0.6848264845423937,0.7614927685950413,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,fcgr4__extratrees_300,composition,0.7036311664626058,0.781379132231405,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,basicpos__scaled_logreg_l2_c1,motif_position,0.7575661922252832,0.7231404958677686,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,basicpos__extratrees_300,motif_position,0.7525188756249362,0.7274018595041323,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,cksnap5__scaled_logreg_l2_c1,physicochemical,0.7154977808386899,0.7135847107438017,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,cksnap5__extratrees_300,physicochemical,0.6807070069380676,0.7019628099173554,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,zcurve12__scaled_logreg_l2_c1,physicochemical,0.7689808437914498,0.7552944214876033,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,zcurve12__extratrees_300,physicochemical,0.8242956713600652,0.8265754132231405,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,eiip_auto__scaled_logreg_l2_c1,physicochemical,0.5727285481073361,0.6447572314049587,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,eiip_auto__extratrees_300,physicochemical,0.5866875828997044,0.6054364669421488,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,dinuc_auto__scaled_logreg_l2_c1,physicochemical,0.6479568411386594,0.7213326446280991,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,dinuc_auto__extratrees_300,physicochemical,0.693696752882359,0.7350852272727273,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,center_context__scaled_logreg_l2_c1,motif_position,0.7662786322824202,0.7899018595041322,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,center_context__extratrees_300,motif_position,0.7394470270890725,0.7319860537190083,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c1,foundation_db2,0.5933362985919803,0.5400309917355373,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c03,foundation_db2,0.5973146872768085,0.5445506198347108,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,dnabert1_6mer_mean__linear,foundation_db1,0.7168735970819304,0.7759555785123967,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,dnabert1_6mer_cls__linear,foundation_db1,0.680195260687685,0.7387654958677685,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,nt_500m_human_ref_mean__linear,foundation_nt,0.6472362514029181,0.70286673553719,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,nt_500m_human_ref_cls__linear,foundation_nt,0.6688364069992858,0.7122933884297521,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,dnashaper_shape4__logreg_c1,dna_shape,0.8070445617794102,0.8171487603305785,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,dnashaper_shape4__histgb,dna_shape,0.8385831165187225,0.831482438016529,False,False,True
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,dnashaper_ep__logreg_c1,dna_shape,0.707807239057239,0.7231404958677685,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,dnashaper_all5__logreg_c03,dna_shape,0.7994385139271503,0.8143078512396694,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,dnabert1_6mer__pool_interaction,foundation_db1,0.7390078180797878,0.8125,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,nt_500m_human_ref__pool_interaction,foundation_nt,0.6668946408529742,0.7644628099173554,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,dnabert2__pool_interaction,foundation_db2,0.6280449699010305,0.6080836776859504,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,cross_foundation__attention_interaction,foundation_cross,0.7516986468217529,0.8115960743801653,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,cross_foundation__anchor_residual,foundation_residual,0.8604622615039281,0.8618285123966943,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,aligned_score_anchor,derived_anchor,0.8906138404244465,0.8890754132231405,True,True,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,local_cross,preclassifier_local,0.7111168503213958,0.7662706611570247,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,local_cross_db1,preclassifier_local,0.7231532496684012,0.7729855371900827,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,local_cross_db1_nt,preclassifier_local,0.7483069329660237,0.7737603305785126,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,local_cross_nt,preclassifier_local,0.7239774640342822,0.7769886363636365,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,local_cross_db1_nt_mean,preclassifier_local,0.7512052341597797,0.7760847107438017,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,rc_multiscale_seed0,sequence_grammar_rc,0.6812123762881339,0.7455449380165289,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,rc_multiscale_seed1,sequence_grammar_rc,0.7027009361289664,0.8001678719008264,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,rc_multiscale_seed2,sequence_grammar_rc,0.6721667431894705,0.7565211776859504,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,rc_multiscale_biophysical_seed3,sequence_grammar_biophysical,0.6873182583409857,0.7377970041322314,False,False,False
snnrice6ma_rice_chen__fold02,snnrice6ma_rice_chen,rc_multiscale_biophysical_position_seed4,sequence_grammar_position,0.7129302813488418,0.8099819214876034,False,False,False
